index,business_type
Restaurant,482
Hotel,141
Retail,39
Auto Dealership,24
Catering,16
Eye Care,10
Building Services,10
Retail clothing store,10
Transportation,8
School,7
Auto Sales,7
Gym,7
Realty,7
Family planning services,6
Car Rental,6
Home Health Care,6
Performing Arts Theater,5
Clothing Retail,5
Diagnostic Imaging Center,5
Dentist,5
Manufacturing,5
Airline Services,5
Obstetrics and Gynecology,4
Car cleaning services,4
Excavating Contractor,4
Bakery,4
Leading global IT services company,4
Hospitality,3
-----,3
Law Firm,3
Social services organization,3
Dental equipment distribution and manufacturing,3
Airline,3
Manufacturer,3
Shoe Store,3
Commercial Printing,3
Retail Store,3
Paper Retailer,3
Theater,3
Bank,3
Retail store,3
Commercial real estate company,3
Photographic equipment and Supplies,3
Winter Sports Center,2
Furniture,2
Closets and Storage,2
Furniture Store,2
Janitorial Services,2
Wine Wholesaler,2
Medical Imaging,2
Legal Services,2
Airport Services,2
Movie Theater,2
Contracting,2
Sheet Metal Contractor,2
Construction,2
Healthcare,2
Country Club,2
Stone Quarry,2
Visual Effects and Post Production Services,2
Real Estate,2
Building Materials Supplier,2
Coffee Shop,2
Consulting Group,2
Ophthalmologist,2
Social Organization,2
"Developing private incubated brands across multiple categories of Health, Beauty, & Wellness, Fashion, and Home furnishing products.",2
General Contractor,2
Movie Theatre,2
Event Venue,2
Collection Agency,2
Debt Collection,2
Financial Institution,2
Media Company,2
Auto Body Shop,2
Retail Corporate offices,1
Cosmetic Manufacturer,1
Home Furnishing,1
Seafood Restaurant,1
Promotional Product Supplier,1
Refrigeration Wholesaler,1
Miscellaneous Home Furnishings Store,1
Electrical Supply Store,1
Modern Japanese restaurant,1
an American clothing brand and retailer,1
Cellular Sales,1
Cement Plant,1
Medical Equipment,1
Data Analytics Service Provider,1
Broth Shop,1
Courier Service,1
Catering/Event Venue,1
Members-only personal shopping and concierge service,1
Waste disposal and removal services,1
Home automation,1
Wellness Center,1
Education,1
Music Venue,1
Resort,1
Auto dealership,1
Production  Company,1
"American premium channel owned by the Home Box Office, Inc.",1
Human services non-profit organization sponsored by the Catholic Charities of the Archdiocese of New York with programs that help a large needy population in the New York metropolitan area.,1
Auto Dealer,1
Façade Manufacturing,1
Healthcare Center,1
Manages the production and distribution for Gannett’s domestic daily newspapers,1
Sanitation,1
Hydraulic Repair Service,1
Marketing,1
Casino Hotel,1
Wholesale Distribution,1
Car Rentals,1
Salon,1
Custom fabricator of architectural metal,1
Banking  Services,1
Produces  and distributes numerous brands of bottled water across North America.,1
Satellite Supplies,1
Plumbing and Heating,1
Event Company,1
Ophthalmologist/Optician,1
Food preparation and delivery services,1
Attorney,1
Wholesale distributor of Janitorial and Industrial Supplies,1
Tree service,1
Solar Energy Equipment,1
Heating and Cooling,1
Catering Staffing,1
Limousine Service,1
Optical Retailer,1
Wholesale Bakery,1
Pool Manufacturer,1
"New York City-based online monthly subscription service that sends its subscribers a box of four to five selected samples of makeup, or other beauty related products..",1
Ambulatory Surgery Center,1
On-demand car service,1
Nursing Home,1
Transportation and Logistics,1
Retail  and auto store,1
"Watch, Guard, Patrol Agency",1
American online travel company,1
Hair Salon,1
Airport Retail,1
Ski Resort,1
Online Fitness,1
Suit Retail,1
Waste Services and Material Recycling,1
Providing investment management and research services,1
Portfolio Management,1
Museum,1
"Plumbing, Heating, PVF, Fire Protection, and Waterworks Supplies",1
Social Club,1
Community Center,1
Studio Equipment,1
Beauty Salon Equipment,1
Marine Cargo Handling,1
A 675-megawatt coal-fired power plant,1
Consulting,1
Building maintenance and cleaning services,1
Payroll & HR Services,1
Pharmaceuticals (production),1
Denim Retailer,1
Collision Repair,1
"Designer, Distribution and Licensor of Apparel",1
Distribution,1
Paratransit transportation throughout the 5 boroughs of New York City.,1
Human services non-profit organization with programs that help a large needy population in the New York metropolitan area.,1
Youth Club,1
Trucking company providing freight transportation services and hauling cargo,1
Online Recommendations,1
Human Services Agency,1
"Bedding, Bath, and window Manufacturing",1
Duck Farming,1
Architectural Metal and Glass Manufacturing,1
Environmental Consulting,1
Medical Laboratory,1
Mattress Store,1
Hunting Club,1
Software,1
Telemarketing,1
Fiberglass Manufacturing,1
Hotel and Restaurant,1
Cleaning and Flooring,1
Software Company,1
Jewelry Store,1
Clothing Store,1
Machine Shop,1
Auction House,1
Fire Prevention/Sprinkler Services,1
Leading  healthcare improvement company,1
Acute Care Hospital,1
Parking Service/Locations,1
Rental Car,1
Logistics and Supply Chain Solutions,1
Car rentals,1
Ticket Sales,1
Community Working Space,1
Network Provider,1
Resort Hotel,1
Footwear,1
Undergarments,1
Physical and Occupational Therapy,1
Travel Center,1
Musical Instrument Sales,1
Airport Restaurant,1
Countertop Sales,1
Plastic Manufacturing,1
Janitorial Engineering,1
Manufacturer of air & gas compressors,1
"All Luxury SUV, Cars, Vans Rentals",1
Waxing Services,1
Childhood Center,1
Manufacturer of capacitors,1
Fire Sprinkler Installation,1
Toy Store,1
Clothing Manufacturer,1
Automobile Sales,1
Iron Manufacturer,1
Publishing company,1
Creamery,1
Production Company,1
"Hobby, Toy, and Game Stores",1
Perfume Manufacturing,1
Non-profit,1
Clothing Manufacturing,1
Digital Marketing,1
Event Planning,1
Event Planners/Caterers,1
Interior designer,1
Retail & Light Manufacturing,1
LawFirm,1
Executive Events Company,1
Carpet Cleaning Service,1
Internet Retail,1
Transportation Carrier,1
Outdoor Lounge/Restaurant,1
Electric Company,1
Non-profit organization,1
Aviation consultant,1
Medical Facility,1
Contracting Company,1
Drug distribution company,1
Fitness Club,1
Transportation Services,1
Attorney's Office,1
Concrete Supplier,1
Sporting Goods,1
Catering business,1
Musical Instrument Rental,1
Air Compressor Manufacturer,1
Interior Design,1
Call Center,1
"Wafer fab, assembly, and test operations",1
Providing temporary and long-term housing accommodations for relocated individuals and corporate officials,1
Mechanical Contractor,1
Global tech media company,1
Daycare,1
Lumber and Building Material Distribution,1
Commercial Cleaning,1
Advertising,1
Human Services,1
"Audio, Visual and Lighting",1
Integrated Media Entertainment,1
Public relations,1
Travel and Tourism,1
Asphalt Contractor,1
Welding and Soldering Equipment Manufacturing,1
Watch Manufacturing,1
A global defense technology leader,1
Cosmetic Manufacturing,1
Auto Shop,1
Same-day grocery delivery and pick-up service,1
Convention Center,1
Security System Installation,1
Animal Wellness and Care,1
Jewelry Sales,1
Wholesale grocer,1
Commercial Real Estate Services,1
Animal Feed Store,1
Linen Supply,1
Daily newspaper,1
Day Spa,1
Car dealership,1
Motor Vehicle Sales,1
Mechanical Systems Building,1
Golf Course,1
Bus Transit,1
Health and fitness center,1
Emergency Relief,1
Orthopedics,1
Quality cleaning and maintenance services,1
Computer Networking,1
Fragrance Manufacturing,1
Consumer Electronics Company,1
Car Dealership,1
Venue,1
Electricians,1
Clinical Services,1
Medical Billing,1
Moulding Wholesaler,1
Viacom operates as an entertainment media company that offers television programs and motion pictures.,1
Duck Farm,1
"Excavation, Pile Drilling, and Foundations",1
Theatre Company,1
Water Manufacturer,1
Cleaning Services,1
Education and Child Care,1
Health Care,1
Travel Agency,1
PR Consulting,1
"Gem Research, Education, and Laboratory",1
Party Rental,1
Linen and Uniform Supply,1
Security Services,1
Insulation Contractor,1
French Restaurant,1
Leather Wholesaler,1
Industrial Machinery & Equipment,1
Investment Services,1
Operates online content and retail properties,1
"Plumbing, Heating, PVF, Waterworks, and Fire Protection Supplies",1
Award Manufacturer,1
"Communication, Public Relations",1
Linen and Uniforms,1
Meat Wholesaler,1
Architecture Firm,1
Food Distribution,1
Producer of LED safety lighting,1
Renewable Energy Provider,1
Adolescent Care,1
Electrical Contracting,1
Physcial Therapist,1
Parking facility servicing the LaGuardia Airport,1
Physcial and Occupational Therapy,1
Real Estate Manager and Developer,1
Carpentry Organization,1
Employment Agency,1
Amusement Machine Supplier,1
Transportation Company,1
Airline Security,1
Airline Sales,1
"Provides ground, cargo and passenger services",1
Art Storage and Services,1
Cinemas,1
Electronic Instrument Manufacturer,1
Health group practice,1
General Medical & Surgical Hospital,1
Custom auto interior parts for classic car restoration,1
Optometry Offices,1
Supply Chain Management,1
Neurology Health Care Provider,1
Go-kart track,1
Footwear Retailer,1
"Provide complete source for lab systems and sustainable, adaptable casework of painted steel, wood or stainless steel complete with specified fixtures, fume hoods and work surfaces.",1
Health Plans,1
"Theatrical, architectural, film and video lighting",1
Labor Union,1
Programs for persons with development disabilities.,1
Realty Management,1
Accounting and Financial Services,1
Airport Support,1
Transporation Services,1
Health Care Provider - Mammography,1
Day Camp,1
